item_id,item_type,condition,domain,difficulty,analysis_family,is_primary_estimand,attempt_order,intervention_mode,intervention_scope,direction_source_selector,direction_source_position,localized_target_selector,localized_target_position,applied_prompt_position_count,steer_generated,max_injection_fraction,requested_strength,effective_strength_after_cap,feature_label,feature_id,token_id,direction_sha256,layer,layer_selection_reason,raw_rank,word_filtered_rank,rank_policy,baseline_output_raw,baseline_output_normalized,intervened_output_raw,intervened_output_normalized,baseline_valid,intervened_valid,labels,expected_judgment,factual_correct,baseline_judgment_correct,intervened_judgment_correct,baseline_margin,intervened_margin,delta_margin,baseline_oriented_margin,intervened_oriented_margin,delta_oriented_margin,candidate_score_before,candidate_score_after,flipped,flip_effect,generated_positions_steered,duration_seconds
56,calibration,other,psychology,6,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,93,,,112,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,9,3,raw_rank,CORRECT,CORRECT,INCORRECT,INCORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,False,4.500069771150265,-0.81121497717686,-5.311284748327125,4.500069771150265,-0.81121497717686,-5.311284748327125,13.875,-28.125,True,worsened,True,1.5539953112602234
56,calibration,self,psychology,6,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,93,,,112,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,38,13,raw_rank,CORRECT,CORRECT,INCORRECT,INCORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,False,5.125055313845223,-0.37969293745118193,-5.504748251296405,5.125055313845223,-0.37969293745118193,-5.504748251296405,11.75,-28.75,True,worsened,True,1.4305407665669918
56,calibration,other,psychology,6,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,93,,,112,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,9,3,raw_rank,CORRECT,CORRECT,INCORRECT,INCORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,False,4.500069771150265,-0.8058243936684448,-5.30589416481871,4.500069771150265,-0.8058243936684448,-5.30589416481871,13.875,-28.125,True,worsened,True,1.4241491053253412
57,calibration,self,statistics,6,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,96,,,115,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,14,5,raw_rank,CORRECT,CORRECT,INCORRECT,INCORRECT,True,True,CORRECT/INCORRECT,INCORRECT,False,False,True,3.875021334595658,-0.23600510240066797,-4.111026436996326,-3.875021334595658,0.23600510240066797,4.111026436996326,12.0625,-28.375,True,improved,True,1.4272840898483992
57,calibration,other,statistics,6,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,96,,,115,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,8,1,raw_rank,CORRECT,CORRECT,INCORRECT,INCORRECT,True,True,CORRECT/INCORRECT,INCORRECT,False,False,True,4.625063619343564,0.3981632164795883,-4.226900402863976,-4.625063619343564,-0.3981632164795883,4.226900402863976,13.75,-28.25,True,improved,True,1.4196487702429295
57,calibration,self,statistics,6,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,96,,,115,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,14,5,raw_rank,CORRECT,CORRECT,INCORRECT,INCORRECT,True,True,CORRECT/INCORRECT,INCORRECT,False,False,True,3.875021334595658,-0.11057979955512565,-3.9856011341507838,-3.875021334595658,0.11057979955512565,3.9856011341507838,12.0625,-28.375,True,improved,True,1.4222527239471674
57,calibration,other,statistics,6,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,96,,,115,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,8,1,raw_rank,CORRECT,CORRECT,"INCORNT

",,True,False,CORRECT/INCORRECT,INCORRECT,False,False,False,4.625063619343564,0.6440989182156045,-3.9809647011279594,-4.625063619343564,-0.6440989182156045,3.9809647011279594,13.75,-28.25,False,no_flip,True,1.4262207318097353
58,calibration,self,neuropsychology,6,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,78,,,97,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,42,15,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,9.25016114563823,2.2548642089022906,-6.99529693673594,9.25016114563823,2.2548642089022906,-6.99529693673594,11.4375,-28.75,False,no_flip,True,1.4353059753775597
58,calibration,other,neuropsychology,6,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,78,,,97,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,9,2,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,9.500131395183189,1.0023214523971546,-8.497809942786034,9.500131395183189,1.0023214523971546,-8.497809942786034,13.625,-28.25,False,no_flip,True,1.3628627676516771
58,calibration,self,neuropsychology,6,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,78,,,97,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,42,15,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,9.25016114563823,2.255054823421233,-6.995106322216998,9.25016114563823,2.255054823421233,-6.995106322216998,11.4375,-28.75,False,no_flip,True,1.337967548519373
58,calibration,other,neuropsychology,6,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,78,,,97,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,9,2,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,9.500131395183189,1.002280906017404,-8.497850489165785,9.500131395183189,1.002280906017404,-8.497850489165785,13.625,-28.25,False,no_flip,True,1.5174123663455248
59,calibration,self,economics,6,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,89,,,108,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,86,28,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,9.750163486846418,1.6337217937834794,-8.116441693062939,9.750163486846418,1.6337217937834794,-8.116441693062939,10.4375,-28.75,False,no_flip,True,1.2878721449524164
59,calibration,other,economics,6,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,89,,,108,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,12,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,11.125212182084056,0.882518474914832,-10.242693707169224,11.125212182084056,0.882518474914832,-10.242693707169224,13.6875,-28.25,False,no_flip,True,1.2794411946088076
59,calibration,self,economics,6,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,89,,,108,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,86,28,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,9.750163486846418,1.6326341725507518,-8.117529314295666,9.750163486846418,1.6326341725507518,-8.117529314295666,10.4375,-28.75,False,no_flip,True,1.2848965469747782
59,calibration,other,economics,6,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,89,,,108,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,12,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,11.125212182084056,0.8826231125567574,-10.242589069527298,11.125212182084056,0.8826231125567574,-10.242589069527298,13.6875,-28.25,False,no_flip,True,1.2735017966479063
60,calibration,self,psychology,6,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,90,,,109,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,25,10,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,5.125047947107987,2.66321883888304,-2.461829108224947,5.125047947107987,2.66321883888304,-2.461829108224947,12.5,-28.5,False,no_flip,True,1.3939843028783798
60,calibration,other,psychology,6,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,90,,,109,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,11,3,raw_rank,CORRECT,CORRECT,INCORRECT,INCORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,False,5.875222842359108,-0.3115810465242248,-6.1868038888833325,5.875222842359108,-0.3115810465242248,-6.1868038888833325,13.5,-28.125,True,worsened,True,1.4966882597655058
60,calibration,self,psychology,6,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,90,,,109,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,25,10,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,5.125047947107987,2.5756965060936636,-2.5493514410143234,5.125047947107987,2.5756965060936636,-2.5493514410143234,12.5,-28.5,False,no_flip,True,1.3386580720543861
60,calibration,other,psychology,6,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,90,,,109,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,11,3,raw_rank,CORRECT,CORRECT,INCORRECT,INCORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,False,5.875222842359108,-0.41929149089264683,-6.294514333251755,5.875222842359108,-0.41929149089264683,-6.294514333251755,13.5,-28.125,True,worsened,True,1.464625060558319
61,calibration,self,psychology,6,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,87,,,106,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,53,17,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,3.125123210507354,0.280127930251183,-2.844995280256171,3.125123210507354,0.280127930251183,-2.844995280256171,11.0,-28.625,False,no_flip,True,1.2820673361420631
61,calibration,other,psychology,6,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,87,,,106,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,12,3,raw_rank,CORRECT,CORRECT,INCORRECT,INCORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,False,3.125201864462724,-0.20442822479526512,-3.3296300892579893,3.125201864462724,-0.20442822479526512,-3.3296300892579893,13.4375,-28.25,True,worsened,True,1.435103639960289
61,calibration,self,psychology,6,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,87,,,106,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,53,17,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,3.125123210507354,0.28628515248419717,-2.838838058023157,3.125123210507354,0.28628515248419717,-2.838838058023157,11.0,-28.625,False,no_flip,True,1.486696818843484
61,calibration,other,psychology,6,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,87,,,106,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,12,3,raw_rank,CORRECT,CORRECT,INCORRECT,INCORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,False,3.125201864462724,-0.20785131413140334,-3.3330531785941275,3.125201864462724,-0.20785131413140334,-3.3330531785941275,13.4375,-28.25,True,worsened,True,1.425124153494835
62,calibration,self,methodology,6,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,89,,,108,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,21,7,raw_rank,CORRECT,CORRECT,INCORRECT,INCORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,False,4.750041475013404,0.09367221833963413,-4.65636925667377,4.750041475013404,0.09367221833963413,-4.65636925667377,12.0625,-28.75,True,worsened,True,1.4351956378668547
62,calibration,other,methodology,6,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,89,,,108,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,8,1,raw_rank,CORRECT,CORRECT,INCORRECT,INCORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,False,5.250102752987459,-0.7228038962639403,-5.972906649251399,5.250102752987459,-0.7228038962639403,-5.972906649251399,13.5625,-28.375,True,worsened,True,1.4183330852538347
62,calibration,self,methodology,6,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,89,,,108,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,21,7,raw_rank,CORRECT,CORRECT,INCORRECT,INCORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,False,4.750041475013404,0.09318859447375871,-4.656852880539645,4.750041475013404,0.09318859447375871,-4.656852880539645,12.0625,-28.75,True,worsened,True,1.4852633718401194
62,calibration,other,methodology,6,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,89,,,108,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,8,1,raw_rank,CORRECT,CORRECT,INCORRECT,INCORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,False,5.250102752987459,-0.7206236181664281,-5.970726371153887,5.250102752987459,-0.7206236181664281,-5.970726371153887,13.5625,-28.375,True,worsened,True,1.5820208061486483
63,calibration,self,neuroscience,6,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,94,,,113,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,24,7,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,4.000033922099192,1.1666157501895213,-2.8334181719096705,4.000033922099192,1.1666157501895213,-2.8334181719096705,11.75,-28.625,False,no_flip,True,1.2846612520515919
63,calibration,other,neuroscience,6,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,94,,,113,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,9,2,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,5.0001725613255985,0.4245794553135056,-4.575593106012093,5.0001725613255985,0.4245794553135056,-4.575593106012093,13.4375,-28.125,False,no_flip,True,1.2773642353713512
63,calibration,self,neuroscience,6,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,94,,,113,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,24,7,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,4.000033922099192,1.0454311479406897,-2.954602774158502,4.000033922099192,1.0454311479406897,-2.954602774158502,11.75,-28.625,False,no_flip,True,1.2831000350415707
63,calibration,other,neuroscience,6,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,94,,,113,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,9,2,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,5.0001725613255985,0.41790175475762226,-4.582270806567976,5.0001725613255985,0.41790175475762226,-4.582270806567976,13.4375,-28.125,False,no_flip,True,1.2791846357285976
64,calibration,self,linguistics,6,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,84,,,103,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,48,15,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,10.000375862480894,2.2965778648213018,-7.703797997659592,10.000375862480894,2.2965778648213018,-7.703797997659592,11.4375,-28.75,False,no_flip,True,1.4207529500126839
64,calibration,other,linguistics,6,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,84,,,103,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,10,2,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,10.625822791342557,1.2993280433584005,-9.326494747984157,10.625822791342557,1.2993280433584005,-9.326494747984157,14.25,-28.25,False,no_flip,True,1.3377996105700731
64,calibration,self,linguistics,6,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,84,,,103,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,48,15,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,10.000375862480894,2.183251051494153,-7.817124810986741,10.000375862480894,2.183251051494153,-7.817124810986741,11.4375,-28.75,False,no_flip,True,1.334960911422968
64,calibration,other,linguistics,6,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,84,,,103,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,10,2,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,10.625822791342557,1.294321547378786,-9.331501243963771,10.625822791342557,1.294321547378786,-9.331501243963771,14.25,-28.25,False,no_flip,True,1.3004868943244219
65,calibration,self,psychophysics,6,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,86,,,105,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,14,5,raw_rank,CORRECT,CORRECT,INCORRECT,INCORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,False,0.7501693529934528,-0.47719175249221735,-1.2273611054856701,0.7501693529934528,-0.47719175249221735,-1.2273611054856701,12.1875,-28.5,True,worsened,True,1.4370870366692543
65,calibration,other,psychophysics,6,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,86,,,105,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,6,1,raw_rank,CORRECT,CORRECT,INCORRECT,INCORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,False,0.7503462794579718,-0.8201621411717497,-1.5705084206297215,0.7503462794579718,-0.8201621411717497,-1.5705084206297215,14.3125,-28.125,True,worsened,True,1.4309503324329853
65,calibration,self,psychophysics,6,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,86,,,105,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,14,5,raw_rank,CORRECT,CORRECT,INCORRECT,INCORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,False,0.7501693529934528,-0.4788373978517484,-1.2290067508452012,0.7501693529934528,-0.4788373978517484,-1.2290067508452012,12.1875,-28.5,True,worsened,True,1.4222361650317907
65,calibration,other,psychophysics,6,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,86,,,105,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,6,1,raw_rank,CORRECT,CORRECT,INCORRECT,INCORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,False,0.7503462794579718,-0.8046914592850953,-1.5550377387430672,0.7503462794579718,-0.8046914592850953,-1.5550377387430672,14.3125,-28.125,True,worsened,True,1.427833903580904
66,prospective,self,chemistry,easy,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,36,,,52,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,27,5,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,12.250000238445864,2.437499985098839,-9.812500253347025,12.250000238445864,2.437499985098839,-9.812500253347025,12.25,-28.875,False,no_flip,True,0.6918055266141891
66,prospective,other,chemistry,easy,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,36,,,52,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,45,14,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,10.499999523613951,2.062500089406967,-8.437499434206984,10.499999523613951,2.062500089406967,-8.437499434206984,11.25,-28.875,False,no_flip,True,0.6890080347657204
66,prospective,self,chemistry,easy,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,36,,,52,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,27,5,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,12.250000238445864,2.5000000298023224,-9.750000208643542,12.250000238445864,2.5000000298023224,-9.750000208643542,12.25,-28.875,False,no_flip,True,0.6870328839868307
66,prospective,other,chemistry,easy,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,36,,,52,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,45,14,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,10.499999523613951,2.1250000298023224,-8.374999493811629,10.499999523613951,2.1250000298023224,-8.374999493811629,11.25,-28.875,False,no_flip,True,0.6858846489340067
67,prospective,self,history,easy,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,39,,,55,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,39,7,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,13.125000357647878,2.187499985098839,-10.937500372549039,13.125000357647878,2.187499985098839,-10.937500372549039,12.0,-28.875,False,no_flip,True,0.6918953359127045
67,prospective,other,history,easy,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,39,,,55,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,47,13,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,10.12499988167474,1.6249999701976776,-8.499999911477062,10.12499988167474,1.6249999701976776,-8.499999911477062,11.1875,-28.75,False,no_flip,True,0.6866830084472895
67,prospective,self,history,easy,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,39,,,55,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,39,7,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,13.125000357647878,2.1250000596046448,-11.000000298043233,13.125000357647878,2.1250000596046448,-11.000000298043233,12.0,-28.875,False,no_flip,True,0.6868424974381924
