item_id,item_type,condition,domain,difficulty,analysis_family,is_primary_estimand,attempt_order,intervention_mode,intervention_scope,direction_source_selector,direction_source_position,localized_target_selector,localized_target_position,applied_prompt_position_count,steer_generated,max_injection_fraction,requested_strength,effective_strength_after_cap,feature_label,feature_id,token_id,direction_sha256,layer,layer_selection_reason,raw_rank,word_filtered_rank,rank_policy,baseline_output_raw,baseline_output_normalized,intervened_output_raw,intervened_output_normalized,baseline_valid,intervened_valid,labels,expected_judgment,factual_correct,baseline_judgment_correct,intervened_judgment_correct,baseline_margin,intervened_margin,delta_margin,baseline_oriented_margin,intervened_oriented_margin,delta_oriented_margin,candidate_score_before,candidate_score_after,flipped,flip_effect,generated_positions_steered,duration_seconds
56,calibration,self,psychology,6,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,93,,,112,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,21,6,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,5.125055313845223,1.008289940889881,-4.116765372955342,5.125055313845223,1.008289940889881,-4.116765372955342,12.5,-29.875,False,no_flip,True,1.2836749497801065
56,calibration,other,psychology,6,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,93,,,112,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,8,2,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,4.500069771150265,1.1378955457948905,-3.362174225355375,4.500069771150265,1.1378955457948905,-3.362174225355375,13.9375,-29.375,False,no_flip,True,1.282422423362732
57,calibration,self,statistics,6,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,96,,,115,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,12,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,INCORRECT,False,False,False,3.875021334595658,1.6663823725139082,-2.20863896208175,-3.875021334595658,-1.6663823725139082,2.20863896208175,12.1875,-29.75,False,no_flip,True,1.2885190192610025
57,calibration,other,statistics,6,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,96,,,115,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,10,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,INCORRECT,False,False,False,4.625063619343564,2.1164979645836866,-2.5085656547598774,-4.625063619343564,-2.1164979645836866,2.5085656547598774,13.5,-29.75,False,no_flip,True,1.2967748120427132
57,calibration,self,statistics,6,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,96,,,115,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,12,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,INCORRECT,False,False,False,3.875021334595658,1.6638874077616492,-2.211133926834009,-3.875021334595658,-1.6638874077616492,2.211133926834009,12.1875,-29.75,False,no_flip,True,1.2848904691636562
57,calibration,other,statistics,6,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,96,,,115,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,10,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,INCORRECT,False,False,False,4.625063619343564,2.2311354120538454,-2.3939282072897186,-4.625063619343564,-2.2311354120538454,2.3939282072897186,13.5,-29.75,False,no_flip,True,1.2840665467083454
58,calibration,self,neuropsychology,6,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,78,,,97,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,23,5,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,9.25016114563823,2.2505582389703704,-6.99960290666786,9.25016114563823,2.2505582389703704,-6.99960290666786,12.25,-29.75,False,no_flip,True,1.2889225240796804
58,calibration,other,neuropsychology,6,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,78,,,97,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,9,2,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,9.500131395183189,2.2776579708206555,-7.2224734243625335,9.500131395183189,2.2776579708206555,-7.2224734243625335,13.625,-29.5,False,no_flip,True,1.289491320028901
58,calibration,self,neuropsychology,6,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,78,,,97,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,23,5,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,9.25016114563823,2.2505317726299836,-6.999629373008247,9.25016114563823,2.2505317726299836,-6.999629373008247,12.25,-29.75,False,no_flip,True,1.2902165409177542
58,calibration,other,neuropsychology,6,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,78,,,97,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,9,2,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,9.500131395183189,2.1466748509574245,-7.3534565442257644,9.500131395183189,2.1466748509574245,-7.3534565442257644,13.625,-29.5,False,no_flip,True,1.2902287598699331
59,calibration,self,economics,6,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,89,,,108,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,61,19,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,9.750163486846418,2.3801695206311706,-7.369993966215247,9.750163486846418,2.3801695206311706,-7.369993966215247,11.125,-29.875,False,no_flip,True,1.2874810602515936
59,calibration,other,economics,6,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,89,,,108,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,11,2,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,11.125212182084056,2.5053358019140433,-8.619876380170012,11.125212182084056,2.5053358019140433,-8.619876380170012,13.8125,-29.5,False,no_flip,True,1.2835112791508436
59,calibration,self,economics,6,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,89,,,108,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,61,19,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,9.750163486846418,2.3804284320976876,-7.36973505474873,9.750163486846418,2.3804284320976876,-7.36973505474873,11.125,-29.875,False,no_flip,True,1.29634546674788
59,calibration,other,economics,6,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,89,,,108,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,11,2,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,11.125212182084056,2.504956495926308,-8.620255686157748,11.125212182084056,2.504956495926308,-8.620255686157748,13.8125,-29.5,False,no_flip,True,1.2879515644162893
60,calibration,self,psychology,6,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,90,,,109,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,14,4,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,5.125047947107987,1.6321408836265618,-3.492907063481425,5.125047947107987,1.6321408836265618,-3.492907063481425,13.125,-29.5,False,no_flip,True,1.2946066427975893
60,calibration,other,psychology,6,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,90,,,109,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,10,2,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,5.875222842359108,1.9278344365266094,-3.9473884058324984,5.875222842359108,1.9278344365266094,-3.9473884058324984,13.625,-29.375,False,no_flip,True,1.2979480605572462
60,calibration,self,psychology,6,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,90,,,109,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,14,4,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,5.125047947107987,1.6321739781951692,-3.492873968912818,5.125047947107987,1.6321739781951692,-3.492873968912818,13.125,-29.5,False,no_flip,True,1.2858451083302498
60,calibration,other,psychology,6,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,90,,,109,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,10,2,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,5.875222842359108,1.9331864047017007,-3.942036437657407,5.875222842359108,1.9331864047017007,-3.942036437657407,13.625,-29.375,False,no_flip,True,1.2966503538191319
61,calibration,self,psychology,6,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,87,,,106,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,34,9,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,3.125123210507354,1.2646614534633045,-1.8604617570440496,3.125123210507354,1.2646614534633045,-1.8604617570440496,11.4375,-29.75,False,no_flip,True,1.2880321964621544
61,calibration,other,psychology,6,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,87,,,106,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,11,2,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,3.125201864462724,1.7698810869842418,-1.3553207774784823,3.125201864462724,1.7698810869842418,-1.3553207774784823,13.6875,-29.375,False,no_flip,True,1.296747401356697
61,calibration,self,psychology,6,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,87,,,106,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,34,9,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,3.125123210507354,1.268283535788214,-1.85683967471914,3.125123210507354,1.268283535788214,-1.85683967471914,11.4375,-29.75,False,no_flip,True,1.2905084807425737
61,calibration,other,psychology,6,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,87,,,106,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,11,2,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,3.125201864462724,1.7708128775811929,-1.3543889868815313,3.125201864462724,1.7708128775811929,-1.3543889868815313,13.6875,-29.375,False,no_flip,True,1.2877314146608114
62,calibration,self,methodology,6,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,89,,,108,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,14,4,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,4.750041475013404,1.128238645397687,-3.621802829615717,4.750041475013404,1.128238645397687,-3.621802829615717,12.5625,-29.875,False,no_flip,True,1.283862266689539
62,calibration,other,methodology,6,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,89,,,108,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,12,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,5.250102752987459,1.1371358196302026,-4.1129669333572565,5.250102752987459,1.1371358196302026,-4.1129669333572565,13.375,-29.625,False,no_flip,True,1.298101156949997
62,calibration,self,methodology,6,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,89,,,108,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,14,4,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,4.750041475013404,1.1283126840362456,-3.6217287909771585,4.750041475013404,1.1283126840362456,-3.6217287909771585,12.5625,-29.875,False,no_flip,True,1.2873142808675766
62,calibration,other,methodology,6,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,89,,,108,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,12,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,5.250102752987459,1.137080116863217,-4.113022636124242,5.250102752987459,1.137080116863217,-4.113022636124242,13.375,-29.625,False,no_flip,True,1.2863785102963448
63,calibration,self,neuroscience,6,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,94,,,113,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,21,4,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,4.000033922099192,1.0564317745920562,-2.9436021475071357,4.000033922099192,1.0564317745920562,-2.9436021475071357,12.0625,-29.75,False,no_flip,True,1.2849631160497665
63,calibration,other,neuroscience,6,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,94,,,113,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,11,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,5.0001725613255985,1.7807002820409252,-3.2194722792846733,5.0001725613255985,1.7807002820409252,-3.2194722792846733,13.25,-29.5,False,no_flip,True,1.2963649164885283
63,calibration,self,neuroscience,6,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,94,,,113,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,21,4,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,4.000033922099192,1.1877146070783056,-2.8123193150208863,4.000033922099192,1.1877146070783056,-2.8123193150208863,12.0625,-29.75,False,no_flip,True,1.2876925356686115
63,calibration,other,neuroscience,6,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,94,,,113,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,11,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,5.0001725613255985,1.7798856560148124,-3.220286905310786,5.0001725613255985,1.7798856560148124,-3.220286905310786,13.25,-29.5,False,no_flip,True,1.2867234144359827
64,calibration,self,linguistics,6,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,84,,,103,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,37,10,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,10.000375862480894,2.632638800170753,-7.367737062310141,10.000375862480894,2.632638800170753,-7.367737062310141,11.875,-29.875,False,no_flip,True,1.2913392670452595
64,calibration,other,linguistics,6,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,84,,,103,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,10,2,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,10.625822791342557,2.9013988475926453,-7.724423943749912,10.625822791342557,2.9013988475926453,-7.724423943749912,14.25,-29.5,False,no_flip,True,1.2837407402694225
64,calibration,self,linguistics,6,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,84,,,103,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,37,10,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,10.000375862480894,2.50810814884062,-7.492267713640274,10.000375862480894,2.50810814884062,-7.492267713640274,11.875,-29.875,False,no_flip,True,1.2773156054317951
64,calibration,other,linguistics,6,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,84,,,103,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,10,2,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,10.625822791342557,2.9041649926693935,-7.721657798673164,10.625822791342557,2.9041649926693935,-7.721657798673164,14.25,-29.5,False,no_flip,True,1.2900296822190285
65,calibration,self,psychophysics,6,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,86,,,105,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,14,5,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,0.7501693529934528,0.3916403654093301,-0.35852898758412266,0.7501693529934528,0.3916403654093301,-0.35852898758412266,12.1875,-29.875,False,no_flip,True,1.2894508969038725
65,calibration,other,psychophysics,6,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,86,,,105,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,7,2,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,0.7503462794579718,2.0292879053558863,1.2789416258979145,0.7503462794579718,2.0292879053558863,1.2789416258979145,14.0625,-29.5,False,no_flip,True,1.2894878778606653
65,calibration,self,psychophysics,6,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,86,,,105,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,14,5,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,0.7501693529934528,0.4756180051499541,-0.27455134784349866,0.7501693529934528,0.4756180051499541,-0.27455134784349866,12.1875,-29.75,False,no_flip,True,1.5157703720033169
65,calibration,other,psychophysics,6,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,86,,,105,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,7,2,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,0.7503462794579718,2.1114775543883297,1.361131274930358,0.7503462794579718,2.1114775543883297,1.361131274930358,14.0625,-29.5,False,no_flip,True,1.3330898024141788
66,prospective,self,chemistry,easy,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,36,,,52,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,21,2,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,12.250000238445864,2.3750000298023224,-9.875000208643542,12.250000238445864,2.3750000298023224,-9.875000208643542,13.0,-29.875,False,no_flip,True,0.6890714429318905
66,prospective,other,chemistry,easy,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,36,,,52,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,49,15,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,10.499999523613951,2.5624999403953552,-7.937499583218596,10.499999523613951,2.5624999403953552,-7.937499583218596,11.0625,-30.0,False,no_flip,True,0.6866053696721792
66,prospective,self,chemistry,easy,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,36,,,52,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,21,2,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,12.250000238445864,2.2500000447034836,-10.00000019374238,12.250000238445864,2.2500000447034836,-10.00000019374238,13.0,-29.875,False,no_flip,True,0.7208308912813663
66,prospective,other,chemistry,easy,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,36,,,52,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,49,15,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,10.499999523613951,2.5000000447034836,-7.999999478910468,10.499999523613951,2.5000000447034836,-7.999999478910468,11.0625,-30.125,False,no_flip,True,0.6861522924154997
67,prospective,self,history,easy,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,39,,,55,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,25,3,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,13.125000357647878,2.125000014901161,-11.000000342746716,13.125000357647878,2.125000014901161,-11.000000342746716,12.6875,-30.0,False,no_flip,True,0.6832208428531885
67,prospective,other,history,easy,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,39,,,55,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,56,16,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,10.12499988167474,1.8749999403953552,-8.249999941279384,10.12499988167474,1.8749999403953552,-8.249999941279384,10.9375,-30.125,False,no_flip,True,0.682044267654419
67,prospective,self,history,easy,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,39,,,55,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,25,3,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,13.125000357647878,2.2499999552965164,-10.875000402351361,13.125000357647878,2.2499999552965164,-10.875000402351361,12.6875,-30.0,False,no_flip,True,0.6818976197391748
67,prospective,other,history,easy,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,39,,,55,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,56,16,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,10.12499988167474,1.8749999701976776,-8.249999911477062,10.12499988167474,1.8749999701976776,-8.249999911477062,10.9375,-30.125,False,no_flip,True,0.6930020190775394
